AMACKER	('white', 0.7036)	('white', 'dutch')
VANEVERY	('white', 0.8878)	-1
WALZER	('white', 0.9301999999999999)	('white', 'dutch')
KEEFE	('white', 0.97)	-1
SAYLORS	('white', 0.9586)	-1
SUDBURY	('white', 0.9154000000000001)	-1
GRAVE	('white', 0.7506999999999999)	-1
KYSAR	('white', 0.9573999999999999)	-1
BERGERON	('white', 0.948)	('white', 'french')
CORELLA	('hispanic', 0.7726000000000001)	('white', 'finnish')
FITZPATRICK	('white', 0.8712000000000001)	-1
NORTHROP	('white', 0.9589)	-1
STANKEY	('white', 0.8732)	-1
HINGLE	('white', 0.8926000000000001)	-1
FORWARD	('white', 0.7778)	('white', 'french')
CIRILO	('hispanic', 0.8623999999999999)	-1
MORIARTY	('white', 0.9697)	-1
VANDYKE	('white', 0.9181)	-1
GRIESE	('white', 0.9438)	('white', 'italian')
CYPERT	('white', 0.9179)	-1
QUAYLE	('white', 0.9591)	-1
ALCOCK	('white', 0.8795000000000001)	-1
KAZEMI	('white', 0.7976000000000001)	-1
PEARLSTEIN	('white', 0.9704)	('white', 'dutch')
DISMUKE	('black', 0.5331)	-1
GRIEST	('white', 0.9573999999999999)	-1
GRIESS	('white', 0.9636)	-1
SULLENS	('white', 0.9343)	('white', 'dutch')
OSBORN	('white', 0.9272)	-1
GASSNER	('white', 0.9490000000000001)	('white', 'dutch')
GRAFFEO	('white', 0.9688)	-1
LIEDEL	('white', 0.9645)	-1
MERRICKS	('black', 0.508)	-1
LENGEL	('white', 0.9878)	-1
LOISELLE	('white', 0.9682999999999999)	-1
BRENEMAN	('white', 0.9662000000000001)	('white', 'dutch')
TRUEX	('white', 0.9614)	-1
KARGBO	('black', 0.9190999999999999)	-1
SOUN	('asian', 0.9118)	None
LIEDER	('white', 0.9786)	('white', 'dutch')
CARCIONE	('white', 0.9578)	-1
LIA	('white', 0.7138)	None
BELLINO	('white', 0.9166)	-1
BELLINI	('white', 0.9165000000000001)	-1
SILAS	('black', 0.6058)	('white', 'greek')
BELLING	('white', 0.932)	('white', 'anglo-saxon')
GIUDICE	('white', 0.9376000000000001)	-1
BELLINA	('white', 0.9185)	-1
BOECKMAN	('white', 0.9802)	('white', 'dutch')
DEPP	('white', 0.7759999999999999)	None
BROCKBANK	('white', 0.9684999999999999)	-1
ZEIDMAN	('white', 0.9689)	('white', 'dutch')
MCFATE	('white', 0.9573999999999999)	-1
GRUMBINE	('white', 0.9312999999999999)	-1
TAKAHASHI	('asian', 0.863)	-1
HERZING	('white', 0.995)	('white', 'anglo-saxon')
MANNAN	('asian', 0.5629)	('white', 'romanian')
SAFFELL	('white', 0.893)	('white', 'english')
RUSSEY	('white', 0.6799)	-1
LANGLAND	('white', 0.9731000000000001)	('white', 'french')
KIRALY	('white', 0.9789)	-1
VANHORNE	('white', 0.8692)	-1
GUIZAR	('hispanic', 0.9305)	-1
MCWEENEY	('white', 0.9668000000000001)	-1
RUSSEL	('white', 0.6842)	-1
WIDENER	('white', 0.9489)	('white', 'dutch')
BUSSIE	('black', 0.5914)	-1
MOATS	('white', 0.9231)	-1
VOLNER	('white', 0.9843999999999999)	('white', 'dutch')
WATSON	('white', 0.6858)	('white', 'icelandic')
SPOOR	('white', 0.9670000000000001)	-1
ROADCAP	('white', 0.9892)	-1
SPOON	('white', 0.9299)	('white', 'french')
MCNICHOLAS	('white', 0.9623999999999999)	('white', 'greek')
LEONARDI	('white', 0.9531000000000001)	-1
LEONARDO	('white', 0.5743)	-1
BERGDOLL	('white', 0.9815)	-1
DURRENCE	('white', 0.9884000000000001)	-1
AHART	('white', 0.8676)	-1
GUGGENHEIM	('white', 0.9727)	-1
KRABBE	('white', 0.9608)	-1
RAHEEM	('black', 0.6554000000000001)	-1
DEBOER	('white', 0.9682999999999999)	('white', 'dutch')
GLADNEY	('black', 0.7098)	-1
LENZI	('white', 0.9386)	-1
LENZO	('white', 0.9609000000000001)	-1
SEIDENBERG	('white', 0.9843999999999999)	('white', 'german')
STOLTZFOOS	('white', 0.9722)	('white', 'greek')
PLEAS	('black', 0.6455)	('white', 'greek')
CHALLIS	('white', 0.9495)	('white', 'lithuanian')
GERBINO	('white', 0.9641)	-1
BRANDAO	('white', 0.5801)	-1
BACCHI	('white', 0.9561)	-1
STRIDER	('white', 0.8295999999999999)	('white', 'dutch')
BRANDAU	('white', 0.9671)	('white', 'belarusian')
REICHMAN	('white', 0.9665)	('white', 'dutch')
KEMPPAINEN	('white', 0.951)	('white', 'finnish')
GRANDINETTI	('white', 0.95)	-1
KENDRIX	('black', 0.5656)	-1
NORBY	('white', 0.9440999999999999)	('white', 'danish')
CHARBONNET	('white', 0.7624)	('white', 'french')
CHANCELLOR	('white', 0.7972)	-1
BRANTLY	('white', 0.7273999999999999)	-1
PEIFER	('white', 0.9666)	('white', 'dutch')
MACDONALD	('white', 0.9505)	-1
NIHISER	('white', 0.9899)	('white', 'dutch')
TUCHOLSKI	('white', 0.9793000000000001)	('white', 'polish')
HERSHMAN	('white', 0.9693)	('white', 'dutch')
JARNAGIN	('white', 0.9281)	('white', 'dutch')
TOFTE	('white', 0.9828)	-1
INGLESE	('white', 0.9647)	('white', 'italian')
GUTMANN	('white', 0.9587)	('white', 'german')
GERVASE	('white', 0.9795999999999999)	-1
VANZEE	('white', 0.9581999999999999)	-1
NEUMANN	('white', 0.9601000000000001)	('white', 'german')
SCHRAGE	('white', 0.9787)	-1
HADDAWAY	('white', 0.9434)	-1
PRIDGEON	('white', 0.6618999999999999)	('white', 'french')
TUFTE	('white', 0.9601999999999999)	-1
WASHINTON	('black', 0.8902)	('white', 'french')
SCHOTT	('white', 0.9679000000000001)	-1
BANES	('white', 0.7925)	('white', 'greek')
HAZELRIGG	('white', 0.9541)	-1
BOGUE	('white', 0.9368000000000001)	-1
BOSAK	('white', 0.9693999999999999)	('white', 'polish')
SEPULVEDA	('hispanic', 0.9055)	-1
DESTEFANO	('white', 0.9584999999999999)	('white', 'italian')
STECH	('white', 0.9447)	-1
WITTMAN	('white', 0.9562)	('white', 'dutch')
MULBERRY	('white', 0.8037000000000001)	-1
BOGUS	('white', 0.8145)	('white', 'latin')
CADE	('white', 0.5404)	None
BEENKEN	('white', 0.9590000000000001)	-1
HOXIE	('white', 0.8859)	-1
LYDA	('white', 0.883)	None
CANDELA	('white', 0.7387999999999999)	('white', 'finnish')
WILHITE	('white', 0.8179000000000001)	-1
KACZYNSKI	('white', 0.9793999999999999)	('white', 'polish')
EGGERS	('white', 0.9577)	('white', 'dutch')
FASSETT	('white', 0.8794)	-1
HOUGH	('white', 0.8573000000000001)	-1
UMANZOR	('hispanic', 0.9615)	-1
CARITHERS	('white', 0.7813)	('white', 'dutch')
ANTHES	('white', 0.9643999999999999)	('white', 'greek')
SWEIS	('white', 0.7829)	('white', 'lithuanian')
STETTER	('white', 0.9698)	('white', 'dutch')
TAKACS	('white', 0.9634999999999999)	-1
BEANE	('white', 0.8883)	-1
VENHUIZEN	('white', 0.9712999999999999)	-1
EMICK	('white', 0.9769)	-1
CLAUSON	('white', 0.9605)	('white', 'icelandic')
WAMPOLE	('white', 0.9495999999999999)	-1
REICHMUTH	('white', 0.9679000000000001)	-1
LABORDE	('white', 0.7943000000000001)	-1
MERCURI	('white', 0.9395)	-1
GAVEL	('white', 0.9489)	-1
BEANS	('white', 0.5788)	-1
OCHSNER	('white', 0.9673999999999999)	('white', 'dutch')
TAKACH	('white', 0.9913)	('white', 'ukrainian')
MERCURE	('white', 0.8556999999999999)	-1
GUITRON	('hispanic', 0.9428)	('white', 'french')
PEVETO	('white', 0.9543)	-1
OSTEN	('white', 0.9418000000000001)	('white', 'norwegian')
DOLLENS	('white', 0.9803000000000001)	('white', 'dutch')
BILL	('white', 0.7525)	None
KAUTH	('white', 0.9573)	-1
CARRETO	('hispanic', 0.9612999999999999)	-1
DIMITROFF	('white', 0.9865999999999999)	('white', 'russian')
BARRAZA	('hispanic', 0.9495)	('asian', 'kurdish')
IRAHETA	('hispanic', 0.9531999999999999)	-1
SKODA	('white', 0.9699)	-1
OSTER	('white', 0.9553)	('white', 'dutch')
CAUTHON	('white', 0.875)	('white', 'french')
KAUTZ	('white', 0.9520000000000001)	-1
BORNTRAGER	('white', 0.9867)	('white', 'dutch')
PRIBBLE	('white', 0.9401999999999999)	-1
GAUCIN	('hispanic', 0.9664)	('white', 'dutch')
DANTIN	('white', 0.9183)	('white', 'dutch')
REFFITT	('white', 0.9664)	-1
STEINHOFF	('white', 0.9514)	('white', 'russian')
BORES	('white', 0.9208)	('white', 'greek')
BORER	('white', 0.9641)	('white', 'dutch')
NIDAY	('white', 0.9725)	-1
REIFSCHNEIDER	('white', 0.9793000000000001)	('white', 'dutch')
BOREN	('white', 0.9501999999999999)	-1
BOREL	('white', 0.8409)	-1
BOREK	('white', 0.9704)	('white', 'czech')
MCCOY	('white', 0.69)	-1
PREVOST	('white', 0.7734000000000001)	-1
MARGRAF	('white', 0.9919)	-1
KROPP	('white', 0.97)	-1
TRIPPETT	('white', 0.7741)	-1
DUFFER	('white', 0.9538)	('white', 'dutch')
YONKE	('white', 0.9695999999999999)	-1
JACQUOT	('white', 0.8547)	('white', 'french')
DUFFEY	('white', 0.8608)	-1
DUFFEE	('white', 0.9528)	-1
KROPF	('white', 0.9652)	-1
TREASTER	('white', 0.9545999999999999)	('white', 'dutch')
BASSETTE	('white', 0.6221)	-1
KLARE	('white', 0.9837)	-1
CLELAND	('white', 0.9454)	('white', 'french')
DALESANDRO	('white', 0.9403)	-1
MARBUT	('white', 0.9601000000000001)	-1
MORLAN	('white', 0.9206)	('white', 'romanian')
ALDOUS	('white', 0.9457)	('white', 'latin')
FOLSOM	('white', 0.8798999999999999)	-1
RABINOWITZ	('white', 0.9761)	-1
BRIGMAN	('white', 0.8629000000000001)	('white', 'dutch')
MARION	('white', 0.7356999999999999)	('white', 'french')
RENDALL	('white', 0.8931999999999999)	-1
SENATORE	('white', 0.9573)	-1
CUSH	('white', 0.7757999999999999)	None
HLADKY	('white', 0.9645999999999999)	-1
MELIKIAN	('white', 0.9179999999999999)	('white', 'romanian')
HOERR	('white', 0.9723)	-1
DEJULIO	('white', 0.9656)	-1
TYER	('white', 0.8219)	None
MONTALVO	('hispanic', 0.9026000000000001)	-1
BRANIN	('white', 0.9792000000000001)	('white', 'dutch')
BORGERT	('white', 0.9637)	-1
SKLENAR	('white', 0.9611)	-1
MAPP	('black', 0.7001000000000001)	None
LAMPLEY	('white', 0.5039)	-1
BATSON	('white', 0.7865000000000001)	('white', 'icelandic')
CRONKHITE	('white', 0.9678)	-1
SELBERG	('white', 0.9606)	('white', 'german')
SLOMSKI	('white', 0.9779000000000001)	('white', 'polish')
MAGRATH	('white', 0.9606)	-1
DIMAURO	('white', 0.9708)	-1
SULAK	('white', 0.9609000000000001)	('white', 'polish')
ZAWISLAK	('white', 0.9777)	('white', 'polish')
TOON	('white', 0.8090999999999999)	None
TIU	('asian', 0.8545999999999999)	None
TOOL	('white', 0.9209999999999999)	None
MCCULLERS	('white', 0.5621)	('white', 'dutch')
DUNLAP	('white', 0.7757999999999999)	-1
MALKOWSKI	('white', 0.9523999999999999)	('white', 'polish')
TIM	('asian', 0.45990000000000003)	None
TIN	('asian', 0.8609)	None
WOJNAROWSKI	('white', 0.9651000000000001)	('white', 'polish')
TOOR	('asian', 0.6779000000000001)	None
LOTT	('white', 0.6792)	None
MILLIRONS	('white', 0.892)	-1
SINOPOLI	('white', 0.9679000000000001)	('white', 'italian')
CALTABIANO	('white', 0.9623999999999999)	('white', 'italian')
JENCKS	('white', 0.9539)	-1
JACKEL	('white', 0.9454)	-1
WOOMER	('white', 0.9665)	('white', 'dutch')
RITER	('white', 0.9641)	('white', 'dutch')
ALEXIS	('black', 0.6872)	('white', 'lithuanian')
PIES	('white', 0.9487000000000001)	None
SOUCIE	('white', 0.9617)	-1
AVIS	('white', 0.8199)	None
TAHA	('white', 0.5928)	None
KOSLOW	('white', 0.9623)	('white', 'russian')
SERVELLO	('white', 0.9362999999999999)	-1
HARDGRAVE	('white', 0.9223)	-1
HANSBROUGH	('white', 0.6312)	-1
HENSLEY	('white', 0.9423999999999999)	-1
DAMOUR	('white', 0.8245)	-1
DUNNAWAY	('white', 0.6887000000000001)	-1
MCCURRY	('white', 0.8789)	-1
LAHEY	('white', 0.9662000000000001)	-1
HENSLER	('white', 0.9634)	('white', 'dutch')
PIERPONT	('white', 0.9831)	-1
CARDINALE	('white', 0.9453)	-1
BENITEZ	('hispanic', 0.9211)	('hispanic', 'spanish')
HENSLEE	('white', 0.9506)	-1
SCHUPBACH	('white', 0.9801000000000001)	('white', 'ukrainian')
WIEBER	('white', 0.9673999999999999)	('white', 'dutch')
DAGAN	('white', 0.6928)	('white', 'romanian')
BENZINGER	('white', 0.9573)	('white', 'dutch')
OLALDE	('hispanic', 0.9251999999999999)	-1
HYERS	('white', 0.9393)	('white', 'dutch')
HILYER	('white', 0.9511)	('white', 'dutch')
GILANI	('asian', 0.6461)	-1
SZUCH	('white', 0.9545999999999999)	-1
WALIA	('asian', 0.8205)	('white', 'abkhaz')
VANDERHEYDEN	('white', 0.9711)	-1
DONALDSON	('white', 0.747)	('white', 'icelandic')
RYNO	('white', 0.9704)	None
VIVEIROS	('white', 0.9155)	('white', 'greek')
PASTERNAK	('white', 0.9731000000000001)	('white', 'polish')
ROWLETTE	('white', 0.7748999999999999)	-1
MESSIMER	('white', 0.9509000000000001)	('white', 'dutch')
GASKELL	('white', 0.9562)	('white', 'english')
PELLEY	('white', 0.9304000000000001)	-1
HOSHINO	('asian', 0.8201999999999999)	-1
PELLER	('white', 0.8969)	('white', 'dutch')
GIVAN	('white', 0.597)	('white', 'romanian')
ALAMILLO	('hispanic', 0.9325)	-1
ISTRE	('white', 0.9697)	-1
RIJOS	('hispanic', 0.8447)	('white', 'greek')
STUFFLEBEAM	('white', 0.9642000000000001)	-1
STUFFLEBEAN	('white', 0.9686)	('white', 'romanian')
ALAMILLA	('hispanic', 0.9051)	('white', 'finnish')
SHAMBAUGH	('white', 0.9822)	-1
ZORTMAN	('white', 0.9483)	('white', 'dutch')
MAZURKIEWICZ	('white', 0.9672)	-1
STAAT	('white', 0.9708)	-1
MILICI	('white', 0.9459000000000001)	-1
PERSHING	('white', 0.9603)	('white', 'anglo-saxon')
MEDEARIS	('white', 0.7106)	('white', 'lithuanian')
DIMEO	('white', 0.9512)	-1
HOUSEKNECHT	('white', 0.9851000000000001)	-1
DEROOS	('white', 0.9586)	('white', 'greek')
GESELL	('white', 0.9556)	('white', 'english')
DURRANCE	('white', 0.9671)	-1
BONSER	('white', 0.9451)	('white', 'dutch')
CRUMBY	('white', 0.6209)	('white', 'danish')
CRIHFIELD	('white', 0.9676)	-1
REZAC	('white', 0.9756999999999999)	('white', 'croatian')
UY	('asian', 0.9106000000000001)	None
RODENBECK	('white', 0.9887)	('white', 'swedish')
FORAKER	('white', 0.9643999999999999)	('white', 'dutch')
SLINEY	('white', 0.9570000000000001)	-1
PRATA	('white', 0.9037000000000001)	-1
ZAKARIAN	('white', 0.898)	('white', 'romanian')
MALARA	('white', 0.9305)	-1
UM	('asian', 0.9495999999999999)	None
UN	('asian', 0.8240000000000001)	None
CRUSOE	('black', 0.6347999999999999)	-1
SPEROS	('white', 0.9581999999999999)	('white', 'greek')
STAGER	('white', 0.9472)	('white', 'dutch')
CORNELISON	('white', 0.9419)	('white', 'icelandic')
RECKTENWALD	('white', 0.9716)	-1
FURR	('white', 0.8844)	None
EMMITT	('white', 0.8155)	-1
PERRIGO	('white', 0.9531999999999999)	-1
FURY	('white', 0.9258)	None
AHLSTROM	('white', 0.9614)	-1
LENDERMAN	('white', 0.9734)	('white', 'dutch')
RHAMES	('black', 0.6258)	('white', 'greek')
PELLEGRINI	('white', 0.9541)	-1
PELLEGRINO	('white', 0.9623)	-1
BINNING	('white', 0.8809)	('white', 'anglo-saxon')
ROSADO	('hispanic', 0.9031)	-1
DEREGO	('white', 0.4558)	-1
VANSANT	('white', 0.9436)	-1
PETTRY	('white', 0.96)	-1
MCGEOUGH	('white', 0.9484999999999999)	-1
GRIFFITTS	('white', 0.9366)	-1
FREIRE	('hispanic', 0.6648999999999999)	-1
RUBIANO	('hispanic', 0.6542)	('white', 'italian')
BARTHOLOW	('white', 0.9608)	('white', 'russian')
FEEMSTER	('white', 0.6989)	('white', 'dutch')
SERAFINO	('white', 0.9158)	-1
STANKOWSKI	('white', 0.9754999999999999)	('white', 'polish')
BUSTARD	('white', 0.9599)	('white', 'french')
SERAFINI	('white', 0.9531999999999999)	-1
MELITO	('white', 0.9738)	-1
DELPIZZO	('white', 0.9621999999999999)	-1
TREFRY	('white', 0.9469)	-1
MESSA	('white', 0.7725)	-1
ABED	('white', 0.6872)	None
BUDAI	('white', 0.9158)	-1
CONKLE	('white', 0.9404)	-1
GOFFNEY	('black', 0.9115000000000001)	-1
SIEWERT	('white', 0.9616)	-1
BUDAY	('white', 0.9537)	-1
CRICHTON	('white', 0.8663)	('white', 'french')
CHITTY	('white', 0.8459)	-1
DAHLQUIST	('white', 0.9556999999999999)	-1
ERXLEBEN	('white', 0.9793000000000001)	-1
MINASYAN	('white', 0.7913)	('white', 'romanian')
CONNELL	('white', 0.9351)	('white', 'english')
KARNIK	('white', 0.5304)	('white', 'estonian')
WILKENSON	('white', 0.7904000000000001)	('white', 'icelandic')
SEITER	('white', 0.9748)	('white', 'dutch')
BELTRAN	('hispanic', 0.895)	('white', 'romanian')
BELTRAM	('hispanic', 0.5286)	-1
BOJARSKI	('white', 0.9917)	('white', 'polish')
MAGADAN	('hispanic', 0.8748)	('white', 'romanian')
BIBEAU	('white', 0.9538)	('white', 'belarusian')
CONNELY	('white', 0.8468000000000001)	-1
ZAHNISER	('white', 0.9762000000000001)	('white', 'dutch')
GRILLOT	('white', 0.9804)	('white', 'french')
HEINIG	('white', 0.9425)	-1
TEWES	('white', 0.9643)	('white', 'greek')
CRANDLE	('black', 0.5795)	-1
RULEY	('white', 0.8456)	-1
VIRAMONTES	('hispanic', 0.9477)	('white', 'greek')
OZANICH	('white', 0.9605)	('white', 'belarusian')
WINSKI	('white', 0.9692000000000001)	('white', 'polish')
MAGINN	('white', 0.9636)	-1
LEDYARD	('white', 0.8482)	('white', 'french')
LOFGREN	('white', 0.9561)	('white', 'swedish')
GEESAMAN	('white', 0.9734999999999999)	('white', 'dutch')
EASTMOND	('black', 0.4747)	-1
SATTAR	('asian', 0.6695)	-1
GUNKEL	('white', 0.9589)	-1
ARZUAGA	('hispanic', 0.9455)	-1
SAPPENFIELD	('white', 0.9669)	-1
HENNEY	('white', 0.9216)	-1
RAULS	('white', 0.5941)	-1
INFANTINO	('white', 0.9717)	-1
HENNER	('white', 0.9699)	('white', 'dutch')
HENNES	('white', 0.9614)	('white', 'greek')
FEST	('white', 0.9612999999999999)	None
BOCHICCHIO	('white', 0.9662999999999999)	-1
FESS	('white', 0.9487000000000001)	None
HENNEN	('white', 0.9732)	('white', 'finnish')
HILLIGOSS	('white', 0.9621999999999999)	-1
BURANDT	('white', 0.9673999999999999)	-1
GOLDSMITH	('white', 0.8127)	-1
TUTINO	('white', 0.9736)	-1
MURTON	('white', 0.9234)	('white', 'french')
HERZFELD	('white', 0.9411)	-1
FRIMPONG	('black', 0.9489)	-1
PRZYBYSZ	('white', 0.9901000000000001)	('white', 'polish')
HUCKS	('white', 0.8377)	-1
IBARRA	('hispanic', 0.9467)	-1
ARNOTT	('white', 0.9440999999999999)	-1
TRUSLOW	('white', 0.9562)	('white', 'russian')
TARANGO	('hispanic', 0.9272)	-1
WEINGART	('white', 0.9734)	-1
HAUBER	('white', 0.9667)	('white', 'dutch')
HUCKE	('white', 0.9542)	-1
SERMENO	('hispanic', 0.9266)	-1
STRINGFIELD	('white', 0.6513)	-1
AMORES	('hispanic', 0.5600999999999999)	('white', 'greek')
BEHANNA	('white', 0.9698)	-1
STRAUB	('white', 0.9698)	-1
ERAZO	('hispanic', 0.9331)	-1
LEMMA	('white', 0.6827)	-1
LEMME	('white', 0.9272)	-1
VERMILLION	('white', 0.9462999999999999)	('white', 'french')
MERIDETH	('white', 0.8565)	-1
LEMMO	('white', 0.9684999999999999)	-1
SHELLER	('white', 0.9359999999999999)	('white', 'dutch')
CARMON	('white', 0.4962)	('white', 'french')
WERRE	('white', 0.9453)	-1
HEPWORTH	('white', 0.9838)	-1
WERRY	('white', 0.9589)	-1
SHERBONDY	('white', 0.9281)	-1
QUILTY	('white', 0.9776)	-1
TOSO	('white', 0.893)	None
FAWCETT	('white', 0.9401999999999999)	-1
BURRIDGE	('white', 0.9570000000000001)	-1
SORROW	('white', 0.9490999999999999)	('white', 'russian')
FOGLER	('white', 0.9401999999999999)	('white', 'dutch')
GUAMAN	('hispanic', 0.9604)	('white', 'dutch')
KALATA	('white', 0.9664)	-1
YANNUZZI	('white', 0.9349)	-1
KEMPFER	('white', 0.9833)	('white', 'dutch')
SWIECH	('white', 0.976)	-1
INGERSON	('white', 0.9628)	('white', 'icelandic')
RAIKES	('white', 0.8543999999999999)	('white', 'greek')
BOWMER	('white', 0.9314)	('white', 'dutch')
DLUGOSZ	('white', 0.9821)	-1
FULLENWIDER	('white', 0.7413)	('white', 'dutch')
ARDON	('hispanic', 0.8698999999999999)	('white', 'english')
HULSE	('white', 0.9245)	-1
OTTING	('white', 0.9702)	('white', 'anglo-saxon')
WEISGERBER	('white', 0.9656)	('white', 'dutch')
SCARLETT	('white', 0.6742)	-1
BUCCELLATO	('white', 0.9426000000000001)	-1
BOYDE	('white', 0.5372)	-1
GUGINO	('white', 0.9712999999999999)	-1
FENSTERMACHER	('white', 0.9603)	('white', 'dutch')
FENLON	('white', 0.9569)	('white', 'french')
STOCKETT	('white', 0.8256999999999999)	-1
LONGANECKER	('white', 0.9508)	('white', 'dutch')
MONSEES	('white', 0.9423)	('white', 'greek')
RIOLO	('white', 0.9209999999999999)	-1
HOURIGAN	('white', 0.9698)	('white', 'romanian')
HERMANSON	('white', 0.9729000000000001)	('white', 'icelandic')
EULER	('white', 0.9737)	('white', 'dutch')
WENTWORTH	('white', 0.9569)	-1
LISOWSKI	('white', 0.9751000000000001)	('white', 'polish')
FRISBEE	('white', 0.9438)	-1
GWIN	('white', 0.8571)	None
LIETZ	('white', 0.9665)	-1
LUSSIER	('white', 0.9041)	('white', 'french')
HEMM	('white', 0.9412999999999999)	None
ZEMKE	('white', 0.9573)	-1
WELLS	('white', 0.7631)	-1
ENCINIAS	('hispanic', 0.8718)	('white', 'greek')
DIMARINO	('white', 0.9554)	-1
WELLE	('white', 0.9456)	-1
MOFFITT	('white', 0.8787999999999999)	-1
GREWELL	('white', 0.9729000000000001)	('white', 'english')
CLEMENT	('white', 0.8469)	('white', 'french')
STEVERSON	('white', 0.5095000000000001)	('white', 'icelandic')
BESHEARS	('white', 0.8895000000000001)	-1
THANE	('white', 0.9014)	-1
SCHLOBOHM	('white', 0.9319)	-1
KOCHIS	('white', 0.971)	('white', 'lithuanian')
GOPAUL	('asian', 0.36210000000000003)	-1
WAHLEN	('white', 0.9706)	-1
WILMS	('white', 0.9074)	-1
BOITNOTT	('white', 0.9642000000000001)	-1
HEAGY	('white', 0.9693999999999999)	-1
REVOLORIO	('hispanic', 0.9487000000000001)	-1
WAHLER	('white', 0.9769)	('white', 'dutch')
SIEFKER	('white', 0.9854)	('white', 'dutch')
HILLSON	('white', 0.8793000000000001)	('white', 'icelandic')
CROFFORD	('white', 0.9004000000000001)	('white', 'english')
GOEPFERT	('white', 0.9712999999999999)	-1
MATEO	('hispanic', 0.7637999999999999)	-1
MATER	('white', 0.9231999999999999)	('white', 'dutch')
MATES	('white', 0.8809)	('white', 'greek')
GREENMAN	('white', 0.9614)	('white', 'dutch')
MACLENNAN	('white', 0.9475)	('white', 'romanian')
COLOSIMO	('white', 0.9708)	-1
BERRETH	('white', 0.9568000000000001)	-1
PILLOW	('white', 0.7511)	('white', 'russian')
SUMMERLIN	('white', 0.8729)	('white', 'french')
SIGNORE	('white', 0.96)	-1
HERBIN	('black', 0.7526)	('white', 'dutch')
FENSTERMAKER	('white', 0.975)	('white', 'dutch')
CASIMIR	('black', 0.7376999999999999)	-1
NIKOLOV	('white', 0.9403)	('white', 'russian')
CANTALUPO	('white', 0.9556)	-1
TASH	('white', 0.9201)	None
MAYHUE	('white', 0.7291)	-1
MOWBRAY	('white', 0.9359999999999999)	-1
IMRIE	('white', 0.9455)	-1
PESEK	('white', 0.9670000000000001)	('white', 'czech')
GFELLER	('white', 0.9538)	('white', 'dutch')
NORLIN	('white', 0.968)	('white', 'french')
BARKIN	('white', 0.8702)	('white', 'dutch')
KUPPER	('white', 0.9791)	('white', 'dutch')
MONTESI	('white', 0.9226000000000001)	-1
EMERT	('white', 0.9659)	-1
CAVINS	('white', 0.9176000000000001)	-1
RACIOPPI	('white', 0.9793000000000001)	-1
SZUBA	('white', 0.9764)	('white', 'abkhazian')
KINGMA	('white', 0.9727)	-1
BEHNKEN	('white', 0.975)	-1
ANSPACH	('white', 0.9584999999999999)	('white', 'ukrainian')
NARUM	('white', 0.94)	-1
